file,dataset,px_cm,genotype,node,base_x,base_y,tip_x,tip_y,rosette_id
1133-560.jpg,apple,22.02,Malus domestica,0,4837,8398,3668.33,3279.33,zz
1133-564.jpg,apple,17.771,Malus domestica,0,3692,3560,4127.5,8137.5,zz
1137-2-850.jpg,apple,29.332,Malus domestica,0,4891.5,4885.5,,,zz
1137-2-851.jpg,apple,25.365,Malus domestica,0,2609.5,5435.5,2411.5,824.5,zz
1137-2-852.jpg,apple,22.079,Malus domestica,0,6811.5,5136,7657.25,1326,zz
1137-2-853.jpg,apple,27.873,Malus domestica,0,1642,4709,1750.5,8843.83,zz
1137-2-854.jpg,apple,23.273,Malus domestica,0,4183,4937,4091.5,8972.5,zz
1137-857.jpg,apple,30.53,Malus domestica,0,3788,4728,3594.5,718.83,zz
1137-858.jpg,apple,28.973,Malus domestica,0,6419,5050,6311.17,1216.17,zz
1137-859.jpg,apple,33.868,Malus domestica,0,5468,4216,5191.5,8353.5,zz
1137-860.jpg,apple,28.947,Malus domestica,0,2173,4287,1813.83,8312.83,zz
