file,dataset,px_cm,genotype,node,base_x,base_y,tip_x,tip_y,rosette_id
20220622-TX-Shinnery-REU-1B-1-__56_coords.jpg,oak,132,na,0,480,95,30.5,82.5,zz
20220622-TX-Shinnery-REU-1B-1-__57_coords.jpg,oak,132,na,1,481,121,32.5,125.5,zz
20220622-TX-Shinnery-REU-1B-1-__58_coords.jpg,oak,132,na,2,34,105,480.5,89.5,zz
20220622-TX-Shinnery-REU-1B-2-__39_coords.jpg,oak,132,na,3,481,171,32.5,147.5,zz
20220622-TX-Shinnery-REU-1B-2-__40_coords.jpg,oak,132,na,4,481,125,30.5,110.5,zz
20220622-TX-Shinnery-REU-1B-2-__41_coords.jpg,oak,132,na,5,482,113,33.5,135.5,zz
20220622-TX-Shinnery-REU-1B-2-__42_coords.jpg,oak,132,na,6,480,140,32.5,142.5,zz
20220622-TX-Shinnery-REU-1B-2-__43_coords.jpg,oak,132,na,7,480,164,32.5,156.5,zz
20220622-TX-Shinnery-REU-1B-2-__44_coords.jpg,oak,132,na,8,481,71,32.5,78.5,zz
20220622-TX-Shinnery-REU-1B-2-__45_coords.jpg,oak,132,na,9,482,132,33.5,148.5,zz
20220622-TX-Shinnery-REU-1B-2-__46_results.jpg,oak,132,na,10,482,97,33.5,98.5,zz
20220622-TX-Shinnery-REU-1C-1-__42_coords.jpg,oak,132,na,11,479,141,32.5,139.5,zz
20220622-TX-Shinnery-REU-1C-1-__43_coords.jpg,oak,132,na,12,481,114,33.5,125.5,zz
20220622-TX-Shinnery-REU-1C-1-__44_coords.jpg,oak,132,na,13,479,134,31.5,140.5,zz
20220622-TX-Shinnery-REU-1C-1-__45_coords.jpg,oak,132,na,14,479,151,32.5,133.5,zz
20220622-TX-Shinnery-REU-1C-2-__44_coord.jpg,oak,132,na,15,480,98,31.5,94.5,zz
20220622-TX-Shinnery-REU-1C-2-__45_coords.jpg,oak,132,na,16,480,158,31.5,145.5,zz
20220622-TX-Shinnery-REU-1C-2-__46_coords.jpg,oak,132,na,17,481,143,34.5,149.5,zz
20220622-TX-Shinnery-REU-1C-2-__47_coords.jpg,oak,132,na,18,481,93,32.5,99.5,zz
20220622-TX-Shinnery-REU-1C-2-__48_coords.jpg,oak,132,na,19,484,155,31.5,158.5,zz
20220622-TX-Shinnery-REU-1C-2-__49_coord.jpg,oak,132,na,20,483,142,31.5,112.5,zz
20220622-TX-Shinnery-REU-1C-2-__50_coords.jpg,oak,132,na,21,484,107,33.5,120.5,zz
20220622-TX-Shinnery-REU-1C-2-__51_coords.jpg,oak,132,na,22,478,127,30.5,141.5,zz
20220622-TX-Shinnery-REU-1C-2-__52_coords.jpg,oak,132,na,23,481,132,31.5,110.5,zz
20220622-TX-Shinnery-REU-1C__40_coords.jpg,oak,132,na,24,483,133,33.5,138.5,zz
20220622-TX-Shinnery-REU-1C__41_coords.jpg,oak,132,na,25,478,108,34.5,119.5,zz
20220622-TX-Shinnery-REU-1C__42_coords.jpg,oak,132,na,26,481,75,34.5,92.5,zz
20220622-TX-Shinnery-REU-1C__43_coords.jpg,oak,132,na,27,482,96,34.5,91.5,zz
20220622-TX-Shinnery-REU-1C__44_coords.jpg,oak,132,na,28,483,112,32.5,95.5,zz
20220622-TX-Shinnery-REU-1C__46_results.jpg,oak,132,na,29,479,130,32.5,119.5,zz
20220622-TX-Shinnery-REU-1C__47_coords.jpg,oak,132,na,30,483,109,33.5,115.5,zz
20220622-TX-Shinnery-REU-2A-1-__50_coords.jpg,oak,132,na,31,481,118,33.5,133.5,zz
20220622-TX-Shinnery-REU-2A-1-__51_coords.jpg,oak,132,na,32,36,111,483.5,137.5,zz
20220622-TX-Shinnery-REU-2A-1-__52_coords.jpg,oak,132,na,33,49,169,482.5,129.5,zz
20220622-TX-Shinnery-REU-2A-1-__53_coords.jpg,oak,132,na,34,34,162,481.5,135.5,zz
20220622-TX-Shinnery-REU-2A-1-__54_coords.jpg,oak,132,na,35,31,163,481.5,169.5,zz
20220622-TX-Shinnery-REU-2A-1-__55_coords.jpg,oak,132,na,36,33,117,481.5,114.5,zz
20220622-TX-Shinnery-REU-2A-1-__56_coords.jpg,oak,132,na,37,33,157,481.5,106.5,zz
20220622-TX-Shinnery-REU-2A-1-__57_coords.jpg,oak,132,na,38,480,141,35.5,150.5,zz
20220622-TX-Shinnery-REU-2A-1-__58_coords.jpg,oak,132,na,39,33,138,482.5,139.5,zz
20220622-TX-Shinnery-REU-2A-1-__59_coords.jpg,oak,132,na,40,34,166,482.5,159.5,zz
20220622-TX-Shinnery-REU-2A-2-__18_coords.jpg,oak,132,na,41,34,176,480.5,168.5,zz
20220622-TX-Shinnery-REU-2A-2-__19_coords.jpg,oak,132,na,42,33,157,481.5,152.5,zz
20220622-TX-Shinnery-REU-2A-2-__20_coords.jpg,oak,132,na,43,484,187,31.5,153.5,zz
20220622-TX-Shinnery-REU-2A-2-__21_coords.jpg,oak,132,na,44,31,132,483.5,115.5,zz
20220622-TX-Shinnery-REU-2A-2-__22_coords.jpg,oak,132,na,45,34,165,481.5,137.5,zz
20220622-TX-Shinnery-REU-2A-2-__23_coords.jpg,oak,132,na,46,479,117,33.5,145.5,zz
20220622-TX-Shinnery-REU-2A-2-__24_coords.jpg,oak,132,na,47,481,119,32.5,125.5,zz
20220622-TX-Shinnery-REU-2A-2-__25_coords.jpg,oak,132,na,48,33,156,482.5,159.5,zz
20220622-TX-Shinnery-REU-2A-2-__26_coords.jpg,oak,132,na,49,479,127,31.5,109.5,zz
20220622-TX-Shinnery-REU-2A__58_coords.jpg,oak,132,na,50,483,140,34.5,117.5,zz
20220622-TX-Shinnery-REU-2A__60_coords.jpg,oak,132,na,51,37,215,481.5,190.5,zz
20220622-TX-Shinnery-REU-2A__61_results.jpg,oak,132,na,52,33,159,481.5,133.5,zz
20220622-TX-Shinnery-REU-2A__62_coords.jpg,oak,132,na,53,481,140,33.5,131.5,zz
20220622-TX-Shinnery-REU-2A__63_coords.jpg,oak,132,na,54,37,211,481.5,170.5,zz
20220622-TX-Shinnery-REU-2A__64_coords.jpg,oak,132,na,55,483,111,32.5,141.5,zz
20220622-TX-Shinnery-REU-2A__65_coords.jpg,oak,132,na,56,33,176,484.5,131.5,zz
20220622-TX-Shinnery-REU-2B-1-__37_coords.jpg,oak,132,na,57,483,145,32.5,140.5,zz
20220622-TX-Shinnery-REU-2B-1-__38_coords.jpg,oak,132,na,58,35,97,482.5,104.5,zz
20220622-TX-Shinnery-REU-2B-2-__26_coords.jpg,oak,132,na,59,34,151,484.5,119.5,zz
20220622-TX-Shinnery-REU-2B-2-__27_coords.jpg,oak,132,na,60,35,106,482.5,142.5,zz
20220622-TX-Shinnery-REU-2B__37_coords.jpg,oak,132,na,61,480,147,31.5,149.5,zz
20220622-TX-Shinnery-REU-2B__38_coords.jpg,oak,132,na,62,34,117,481.5,137.5,zz
20220622-TX-Shinnery-REU-2B__39_coords.jpg,oak,132,na,63,480,104,31.5,115.5,zz
20220622-TX-Shinnery-REU-2B__40_coords.jpg,oak,132,na,64,35,157,481.5,157.5,zz
20220622-TX-Shinnery-REU-2B__41_Coords.jpg,oak,132,na,65,478,122,32.5,114.5,zz
20220622-TX-Shinnery-REU-2B__42_Coords.jpg,oak,132,na,66,484,132,33.5,117.5,zz
20220622-TX-Shinnery-REU-2C-1-__19_coords.jpg,oak,132,na,67,34,150,481.5,144.5,zz
20220622-TX-Shinnery-REU-2C-1-__20_coords.jpg,oak,132,na,68,35,102,481.5,98.5,zz
20220622-TX-Shinnery-REU-2C-1-__21_coords.jpg,oak,132,na,69,35,115,483.5,141.5,zz
20220622-TX-Shinnery-REU-2C-1-__22_coords.jpg,oak,132,na,70,33,144,481.5,162.5,zz
20220622-TX-Shinnery-REU-2C__30_coords.jpg,oak,132,na,71,35,126,480.5,129.5,zz
20220622-TX-Shinnery-REU-2C__31_coords.jpg,oak,132,na,72,35,139,478.5,141.5,zz
20220622-TX-Shinnery-REU-2C__32_coords.jpg,oak,132,na,73,482,136,30.5,174.5,zz
20220622-TX-Shinnery-REU-2C__33_coords.jpg,oak,132,na,74,479,201,32.5,201.5,zz
20220622-TX-Shinnery-REU-2C__34_coords.jpg,oak,132,na,75,33,178,482.5,134.5,zz
20220622-TX-Shinnery-REU-2C__35_coords.jpg,oak,132,na,76,34,163,482.5,168.5,zz
20220622-TX-Shinnery-REU-2C__36_coords.jpg,oak,132,na,77,482,211,32.5,229.5,zz
20220622-TX-Shinnery-REU-3A-1-__27_coords.jpg,oak,132,na,78,478,162,32.5,154.5,zz
20220622-TX-Shinnery-REU-3A-1-__28_Coords.jpg,oak,132,na,79,479,148,33.5,173.5,zz
20220622-TX-Shinnery-REU-3A-1-__29_coords.jpg,oak,132,na,80,34,120,481.5,118.5,zz
20220622-TX-Shinnery-REU-3A-1-__30_coords.jpg,oak,132,na,81,33,80,481.5,95.5,zz
20220622-TX-Shinnery-REU-3A-1-__31_Coords.jpg,oak,132,na,82,480,98,33.5,130.5,zz
20220622-TX-Shinnery-REU-3A__28_coords.jpg,oak,132,na,83,482,107,33.5,94.5,zz
20220622-TX-Shinnery-REU-3A__29_coords.jpg,oak,132,na,84,478,117,32.5,107.5,zz
20220622-TX-Shinnery-REU-3A__30_coords.jpg,oak,132,na,85,482,112,32.5,123.5,zz
20220622-TX-Shinnery-REU-3A__31_coords.jpg,oak,132,na,86,483,77,32.5,81.5,zz
20220622-TX-Shinnery-REU-3B-1-__10_coords.jpg,oak,132,na,87,478,119,32.5,111.5,zz
20220622-TX-Shinnery-REU-3B-1-__11_coords.jpg,oak,132,na,88,483,129,33.5,127.5,zz
20220622-TX-Shinnery-REU-3B-1-__9_coords.jpg,oak,132,na,89,37,75,483.5,84.5,zz
20220622-TX-Shinnery-REU-3B-2-__17_coords.jpg,oak,132,na,90,480,112,31.5,108.5,zz
20220622-TX-Shinnery-REU-3B-2-__18_coords.jpg,oak,132,na,91,481,144,30.5,113.5,zz
20220622-TX-Shinnery-REU-3B-2-__19_coords.jpg,oak,132,na,92,35,87,479.5,71.5,zz
20220622-TX-Shinnery-REU-3B-2-__20_coords.jpg,oak,132,na,93,482,93,32.5,88.5,zz
20220622-TX-Shinnery-REU-3B-2-__21_coords.jpg,oak,132,na,94,35,127,481.5,122.5,zz
20220622-TX-Shinnery-REU-3B-2-__22_coords.jpg,oak,132,na,95,479,147,33.5,132.5,zz
20220622-TX-Shinnery-REU-3B__16_coords.jpg,oak,132,na,96,34,117,481.5,114.5,zz
20220622-TX-Shinnery-REU-3B__17_coords.jpg,oak,132,na,97,481,123,32.5,93.5,zz
20220622-TX-Shinnery-REU-3B__18_coords.jpg,oak,132,na,98,34,127,481.5,130.5,zz
20220622-TX-Shinnery-REU-3B__19_coords.jpg,oak,132,na,99,474,170,32.5,143.5,zz
20220622-TX-Shinnery-REU-3B__20_coords.jpg,oak,132,na,100,484,157,32.5,152.5,zz
20220622-TX-Shinnery-REU-3C-1-__15_coords.jpg,oak,132,na,101,480,170,38.5,158.5,zz
20220622-TX-Shinnery-REU-3C-1-__16_coords.jpg,oak,132,na,102,32,133,479.5,112.5,zz
20220622-TX-Shinnery-REU-3C-1-__17_coords.jpg,oak,132,na,103,481,113,31.5,100.5,zz
20220622-TX-Shinnery-REU-3C-1-__18_coords.jpg,oak,132,na,104,485,94,33.5,95.5,zz
20220622-TX-Shinnery-REU-3C-1-__19_coords.jpg,oak,132,na,105,482,66,32.5,77.5,zz
20220622-TX-Shinnery-REU-3C-2-__17_coords.jpg,oak,132,na,106,481,164,33.5,138.5,zz
20220622-TX-Shinnery-REU-3C-2-__18_coords.jpg,oak,132,na,107,36,155,481.5,137.5,zz
20220622-TX-Shinnery-REU-3C-2-__19_coords.jpg,oak,132,na,108,34,138,482.5,135.5,zz
20220622-TX-Shinnery-REU-3C-2-__20_coords.jpg,oak,132,na,109,35,97,481.5,96.5,zz
20220622-TX-Shinnery-REU-3C__19_coords.jpg,oak,132,na,110,482,104,33.5,113.5,zz
20220622-TX-Shinnery-REU-3C__20_coords.jpg,oak,132,na,111,481,108,33.5,111.5,zz
20220622-TX-Shinnery-REU-3C__21_coords.jpg,oak,132,na,112,480,121,34.5,114.5,zz
20220622-TX-Shinnery-REU-4A-1-__30_coords.jpg,oak,132,na,113,480,82,33.5,74.5,zz
20220622-TX-Shinnery-REU-4A-1-__31_coords.jpg,oak,132,na,114,36,154,480.5,136.5,zz
20220622-TX-Shinnery-REU-4A-1-__32_coords.jpg,oak,132,na,115,484,86,34.5,92.5,zz
20220622-TX-Shinnery-REU-4A-1-__33_coords.jpg,oak,132,na,116,478,99,34.5,76.5,zz
20220622-TX-Shinnery-REU-4A-1-__34_coords.jpg,oak,132,na,117,482,135,34.5,132.5,zz
20220622-TX-Shinnery-REU-4A-2-__30_coords.jpg,oak,132,na,118,481,146,33.5,143.5,zz
20220622-TX-Shinnery-REU-4A-2-__31_coords.jpg,oak,132,na,119,36,110,481.5,135.5,zz
20220622-TX-Shinnery-REU-4A__24_coords.jpg,oak,132,na,120,36,114,483.5,106.5,zz
20220622-TX-Shinnery-REU-4A__26_coords.jpg,oak,132,na,122,484,91,32.5,86.5,zz
20220622-TX-Shinnery-REU-4A__27_coords.jpg,oak,132,na,123,38,123,482.5,110.5,zz
20220622-TX-Shinnery-REU-4B-1-__47_coords.jpg,oak,132,na,124,481,127,32.5,99.5,zz
20220622-TX-Shinnery-REU-4B-1-__48_coords.jpg,oak,132,na,125,35,159,481.5,136.5,zz
20220622-TX-Shinnery-REU-4B-1-__49_coords.jpg,oak,132,na,126,485,156,33.5,131.5,zz
20220622-TX-Shinnery-REU-4B-1-__50_coords.jpg,oak,132,na,127,481,129,30.5,143.5,zz
20220622-TX-Shinnery-REU-4B-1-__51_Coords.jpg,oak,132,na,128,33,106,483.5,103.5,zz
20220622-TX-Shinnery-REU-4B-1-__52_coords.jpg,oak,132,na,129,482,114,33.5,115.5,zz
20220622-TX-Shinnery-REU-4B-2-__18_coords.jpg,oak,132,na,130,481,100,32.5,86.5,zz
20220622-TX-Shinnery-REU-4B__56_coords.jpg,oak,132,na,131,38,81,483.5,84.5,zz
20220622-TX-Shinnery-REU-4C-1-__18_coords.jpg,oak,132,na,132,483,124,33.5,106.5,zz
20220622-TX-Shinnery-REU-4C-1-__19_coords.jpg,oak,132,na,133,484,128,31.5,128.5,zz
20220622-TX-Shinnery-REU-4C-1-__20_coords.jpg,oak,132,na,134,33,125,482.5,127.5,zz
20220622-TX-Shinnery-REU-4C-1-__21_coords.jpg,oak,132,na,135,481,94,34.5,99.5,zz
20220622-TX-Shinnery-REU-4C-2-__15_coords.jpg,oak,132,na,136,481,108,32.5,125.5,zz
20220622-TX-Shinnery-REU-4C-2-__16_coords.jpg,oak,132,na,137,36,173,483.5,136.5,zz
20220622-TX-Shinnery-REU-4C-2-__17_coords.jpg,oak,132,na,138,484,167,34.5,169.5,zz
20220622-TX-Shinnery-REU-4C__19_coords.jpg,oak,132,na,139,35,161,483.5,120.5,zz
20220622-TX-Shinnery-REU-5A-1-__10_coords.jpg,oak,132,na,140,480,103,35.5,120.5,zz
20220622-TX-Shinnery-REU-5A-1-__11_coords.jpg,oak,132,na,141,483,158,35.5,150.5,zz
20220622-TX-Shinnery-REU-5A-1-__9_coords.jpg,oak,132,na,142,481,110,31.5,118.5,zz
20220622-TX-Shinnery-REU-5A-2-__10_coords.jpg,oak,132,na,143,483,146,30.5,149.5,zz
20220622-TX-Shinnery-REU-5A-2-__8_coords.jpg,oak,132,na,144,482,134,32.5,132.5,zz
20220622-TX-Shinnery-REU-5A-2-__9_coords.jpg,oak,132,na,145,483,125,35.5,125.5,zz
20220622-TX-Shinnery-REU-5A-3-__30_coords.jpg,oak,132,na,146,34,109,477.5,89.5,zz
20220622-TX-Shinnery-REU-5A-3-__31_coords.jpg,oak,132,na,147,484,114,31.5,104.5,zz
20220622-TX-Shinnery-REU-5A-3-__32_coords.jpg,oak,132,na,148,481,125,31.5,147.5,zz
20220622-TX-Shinnery-REU-5A-3-__33_coords.jpg,oak,132,na,149,35,142,481.5,113.5,zz
20220622-TX-Shinnery-REU-5A-3-__34_coords.jpg,oak,132,na,150,482,121,32.5,110.5,zz
20220622-TX-Shinnery-REU-5A-3-__35_coords.jpg,oak,132,na,151,481,99,33.5,111.5,zz
20220622-TX-Shinnery-REU-5A-3-__36_coords.jpg,oak,132,na,152,484,104,32.5,111.5,zz
20220622-TX-Shinnery-REU-5A-4-__32_coords.jpg,oak,132,na,153,476,103,29.5,101.5,zz
20220622-TX-Shinnery-REU-5A-4-__33_coords.jpg,oak,132,na,154,479,116,33.5,123.5,zz
20220622-TX-Shinnery-REU-5A-4-__34_coords.jpg,oak,132,na,155,479,101,33.5,94.5,zz
20220622-TX-Shinnery-REU-5A-4-__35_coords.jpg,oak,132,na,156,477,105,32.5,101.5,zz
20220622-TX-Shinnery-REU-5A-4-__36_coords.jpg,oak,132,na,157,483,118,34.5,100.5,zz
20220622-TX-Shinnery-REU-5A-4-__37_coords.jpg,oak,132,na,158,477,115,34.5,105.5,zz
20220622-TX-Shinnery-REU-5A-4-__38_coords.jpg,oak,132,na,159,482,152,34.5,148.5,zz
20220622-TX-Shinnery-REU-5A-4-__39_coords.jpg,oak,132,na,160,482,131,30.5,121.5,zz
20220622-TX-Shinnery-REU-5A-4-__40_coords.jpg,oak,132,na,161,482,88,35.5,106.5,zz
20220622-TX-Shinnery-REU-5A-4-__41_coords.jpg,oak,132,na,162,480,112,35.5,126.5,zz
20220622-TX-Shinnery-REU-5A-5-__21_coords.jpg,oak,132,na,163,479,94,34.5,105.5,zz
20220622-TX-Shinnery-REU-5A-5-__22_coords.jpg,oak,132,na,164,476,120,33.5,97.5,zz
20220622-TX-Shinnery-REU-5A-5-__23_coords.jpg,oak,132,na,165,481,68,33.5,90.5,zz
20220622-TX-Shinnery-REU-5A-5-__24_coords.jpg,oak,132,na,166,482,160,33.5,152.5,zz
20220622-TX-Shinnery-REU-5A-5-__25_coords.jpg,oak,132,na,167,481,99,33.5,109.5,zz
20220622-TX-Shinnery-REU-5A-5-__26_coords.jpg,oak,132,na,168,479,93,30.5,120.5,zz
20220622-TX-Shinnery-REU-5A-5-__27_coords.jpg,oak,132,na,169,481,54,32.5,55.5,zz
20220622-TX-Shinnery-REU-5A-5-__28_coords.jpg,oak,132,na,170,483,143,35.5,131.5,zz
20220622-TX-Shinnery-REU-5A-5-__29_coords.jpg,oak,132,na,171,481,127,33.5,133.5,zz
20220622-TX-Shinnery-REU-5A__24_coords.jpg,oak,132,na,172,479,105,32.5,102.5,zz
20220622-TX-Shinnery-REU-5A__25_coords.jpg,oak,132,na,173,477,96,32.5,89.5,zz
20220622-TX-Shinnery-REU-5A__26_coords.jpg,oak,132,na,174,479,79,30.5,71.5,zz
20220622-TX-Shinnery-REU-5A__27_coords.jpg,oak,132,na,175,478,105,33.5,101.5,zz
20220622-TX-Shinnery-REU-5A__28_coords.jpg,oak,132,na,176,482,95,30.5,115.5,zz
20220622-TX-Shinnery-REU-5B-1-__21_coords.jpg,oak,132,na,177,482,97,34.5,110.5,zz
20220622-TX-Shinnery-REU-5B-1-__22_coords.jpg,oak,132,na,178,483,122,34.5,137.5,zz
20220622-TX-Shinnery-REU-5B-1-__23_coords.jpg,oak,132,na,179,481,93,34.5,99.5,zz
20220622-TX-Shinnery-REU-5B-1-__24_coords.jpg,oak,132,na,180,473,98,33.5,113.5,zz
20220622-TX-Shinnery-REU-5B-1-__25_coords.jpg,oak,132,na,181,482,99,30.5,98.5,zz
20220622-TX-Shinnery-REU-5B-1-__26_coords.jpg,oak,132,na,182,481,82,30.5,90.5,zz
20220622-TX-Shinnery-REU-5B-2-__28_coords.jpg,oak,132,na,183,480,98,32.5,123.5,zz
20220622-TX-Shinnery-REU-5B-2-__29_coords.jpg,oak,132,na,184,479,154,32.5,170.5,zz
20220622-TX-Shinnery-REU-5B-2-__30_coords.jpg,oak,132,na,185,35,173,480.5,138.5,zz
20220622-TX-Shinnery-REU-5B-2-__31_coords.jpg,oak,132,na,186,479,120,40.5,108.5,zz
20220622-TX-Shinnery-REU-5B-2-__32_coords.jpg,oak,132,na,187,481,101,32.5,94.5,zz
20220622-TX-Shinnery-REU-5B-2-__33_cooords.jpg,oak,132,na,188,483,96,33.5,90.5,zz
20220622-TX-Shinnery-REU-5B-2-__34_coords.jpg,oak,132,na,189,31,75,482.5,85.5,zz
20220622-TX-Shinnery-REU-5B-2-__35_coords.jpg,oak,132,na,190,481,116,32.5,107.5,zz
20220622-TX-Shinnery-REU-5B-2-__36_coords.jpg,oak,132,na,191,480,104,29.5,108.5,zz
20220622-TX-Shinnery-REU-5B-2-__37_coords.jpg,oak,132,na,192,483,106,34.5,115.5,zz
20220622-TX-Shinnery-REU-5B-2-__38_coords.jpg,oak,132,na,193,477,138,32.5,127.5,zz
20220622-TX-Shinnery-REU-5B-2-__39_coords.jpg,oak,132,na,194,476,73,31.5,85.5,zz
20220622-TX-Shinnery-REU-5B__21_coords.jpg,oak,132,na,195,479,107,33.5,101.5,zz
20220622-TX-Shinnery-REU-5B__22_coords.jpg,oak,132,na,196,482,141,34.5,137.5,zz
20220622-TX-Shinnery-REU-5B__23_coords.jpg,oak,132,na,197,479,135,34.5,112.5,zz
20220622-TX-Shinnery-REU-5B__24_coords.jpg,oak,132,na,198,482,138,31.5,111.5,zz
20220622-TX-Shinnery-REU-5C-1-__45_coords.jpg,oak,132,na,199,480,147,33.5,123.5,zz
20220622-TX-Shinnery-REU-5C-1-__46_coords.jpg,oak,132,na,200,483,80,32.5,66.5,zz
20220622-TX-Shinnery-REU-5C-1-__47_coords.jpg,oak,132,na,201,479,138,32.5,122.5,zz
20220622-TX-Shinnery-REU-5C-1-__48_coords.jpg,oak,132,na,202,33,88,481.5,94.5,zz
20220622-TX-Shinnery-REU-5C-1-__49_coords.jpg,oak,132,na,203,483,103,30.5,95.5,zz
20220622-TX-Shinnery-REU-5C-1-__50_coords.jpg,oak,132,na,204,482,139,33.5,121.5,zz
20220622-TX-Shinnery-REU-5C-1-__51_coords.jpg,oak,132,na,205,482,108,31.5,132.5,zz
20220622-TX-Shinnery-REU-5C-1-__52_coords.jpg,oak,132,na,206,481,95,31.5,101.5,zz
20220622-TX-Shinnery-REU-5C-2-__19_coords.jpg,oak,132,na,207,481,117,35.5,121.5,zz
20220622-TX-Shinnery-REU-5C-2-__20_coords.jpg,oak,132,na,208,481,147,31.5,143.5,zz
20220622-TX-Shinnery-REU-5C-2-__21_coords.jpg,oak,132,na,209,484,86,36.5,118.5,zz
20220622-TX-Shinnery-REU-5C-2-__22_coords.jpg,oak,132,na,210,484,102,35.5,104.5,zz
20220622-TX-Shinnery-REU-5C-2-__23_coords.jpg,oak,132,na,211,482,110,35.5,103.5,zz
20220622-TX-Shinnery-REU-5C-2-__24_coords.jpg,oak,132,na,212,481,98,32.5,110.5,zz
20220622-TX-Shinnery-REU-5C__58_coords.jpg,oak,132,na,213,479,103,32.5,92.5,zz
20220622-TX-Shinnery-REU-5C__59_coords.jpg,oak,132,na,214,484,148,34.5,113.5,zz
20220622-TX-Shinnery-REU-5C__60_coords.jpg,oak,132,na,215,482,122,32.5,115.5,zz
20220622-TX-Shinnery-REU-5C__61_coords.jpg,oak,132,na,216,483,110,34.5,112.5,zz
20220622-TX-Shinnery-REU-5C__62_coords.jpg,oak,132,na,217,481,101,35.5,104.5,zz
20220622-TX-Shinnery-REU-5C__63_coords.jpg,oak,132,na,218,480,115,33.5,105.5,zz
20220622-TX-Shinnery-REU-5C__64_coords.jpg,oak,132,na,219,481,93,36.5,82.5,zz
20220622-TX-Shinnery-REU-5C__65_coords.jpg,oak,132,na,220,484,167,34.5,174.5,zz
20220622-TX-Shinnery-REU-5C__66_coords.jpg,oak,132,na,221,483,109,33.5,108.5,zz
20220622-TX-Shinnery-REU-6A-1-__23_coords.jpg,oak,132,na,222,483,98,32.5,105.5,zz
20220622-TX-Shinnery-REU-6A-1-__24_coords.jpg,oak,132,na,223,34,152,482.5,144.5,zz
20220622-TX-Shinnery-REU-6A-1-__25_coords.jpg,oak,132,na,224,35,168,484.5,133.5,zz
20220622-TX-Shinnery-REU-6A-1-__26_coords.jpg,oak,132,na,225,483,112,30.5,101.5,zz
20220622-TX-Shinnery-REU-6A-2-__27_coords.jpg,oak,132,na,226,33,151,483.5,144.5,zz
20220622-TX-Shinnery-REU-6A__16_coords.jpg,oak,132,na,227,484,134,32.5,126.5,zz
20220622-TX-Shinnery-REU-6A__17_coords.jpg,oak,132,na,228,480,195,33.5,160.5,zz
20220622-TX-Shinnery-REU-6A__18_coords.jpg,oak,132,na,229,481,170,33.5,183.5,zz
20220622-TX-Shinnery-REU-6A__19_coords.jpg,oak,132,na,230,482,133,35.5,116.5,zz
20220622-TX-Shinnery-REU-6B-1-__36_coords.jpg,oak,132,na,231,481,173,33.5,165.5,zz
20220622-TX-Shinnery-REU-6B-1-__37_coords.jpg,oak,132,na,232,483,146,31.5,156.5,zz
20220622-TX-Shinnery-REU-6B-1-__38_coords.jpg,oak,132,na,233,39,126,481.5,117.5,zz
20220622-TX-Shinnery-REU-6B-1-__39_coords.jpg,oak,132,na,234,484,168,32.5,163.5,zz
20220622-TX-Shinnery-REU-6B-2-__14_coords.jpg,oak,132,na,235,479,117,34.5,102.5,zz
20220622-TX-Shinnery-REU-6B-2-__15_coords.jpg,oak,132,na,236,480,107,33.5,110.5,zz
20220622-TX-Shinnery-REU-6B-2-__16_coords.jpg,oak,132,na,237,482,149,34.5,168.5,zz
20220622-TX-Shinnery-REU-6B__29_coords.jpg,oak,132,na,238,481,93,33.5,99.5,zz
20220622-TX-Shinnery-REU-6B__30_coords.jpg,oak,132,na,239,483,105,32.5,114.5,zz
20220622-TX-Shinnery-REU-6C-1-__29_coords.jpg,oak,132,na,240,32,139,480.5,127.5,zz
20220622-TX-Shinnery-REU-6C-2-__35_coords.jpg,oak,132,na,241,483,126,35.5,93.5,zz
20220622-TX-Shinnery-REU-6C-2-__36_coords.jpg,oak,132,na,242,35,112,482.5,142.5,zz
20220622-TX-Shinnery-REU-6C-2-__37_coords.jpg,oak,132,na,243,37,133,479.5,169.5,zz
20220622-TX-Shinnery-REU-6C-2-__38_coords.jpg,oak,132,na,244,484,74,34.5,80.5,zz
20220622-TX-Shinnery-REU-6C-2-__39_coords.jpg,oak,132,na,245,34,82,482.5,83.5,zz
20220622-TX-Shinnery-REU-6C__22_coords.jpg,oak,132,na,246,31,124,481.5,121.5,zz
20220622-TX-Shinnery-REU-6C__23_coords.jpg,oak,132,na,247,34,141,480.5,102.5,zz
20220622-TX-Shinnery-REU-6C__24_coords.jpg,oak,132,na,248,34,102,480.5,114.5,zz
20220622-TX-Shinnery-REU-6C__25_coords.jpg,oak,132,na,249,483,90,34.5,121.5,zz
20220622-TX-Shinnery-REU-6C__26_coords.jpg,oak,132,na,250,34,118,482.5,97.5,zz
20220622-TX-Shinnery-REU-6C__27_coords.jpg,oak,132,na,251,31,91,474.5,76.5,zz
20220622-TX-Shinnery-REU-6C__28_coords.jpg,oak,132,na,252,484,112,34.5,137.5,zz
20220622-TX-Shinnery-REU-C2__26_coords.jpg,oak,132,na,253,479,152,33.5,138.5,zz
20220622-TX-Shinnery-REU-C2__27_coords.jpg,oak,132,na,254,484,150,36.5,159.5,zz
20220622-TX-Shinnery-REU-C2__28_coords.jpg,oak,132,na,255,483,100,31.5,121.5,zz
20220622-TX-Shinnery-REU-C2__29_coords.jpg,oak,132,na,256,36,139,484.5,106.5,zz
20220622-TX-Shinnery-REU-C2__30_coords.jpg,oak,132,na,257,482,140,28.5,135.5,zz
20220622-TX-Shinnery-REU-C2__31_coords.jpg,oak,132,na,258,481,133,32.5,148.5,zz
